file,onset_s,offset_s,label,freq_min,freq_max,selection,view,filepath,index,source_filepath,duration_s,n_frames,id
,209.90062029186757,212.08435755373566,Nothing,,,,,G:\F2\F2_20240818\B92C2977.WAV,-1.0,G:\F2\F2_20240818\B92C2977.WAV,2.1837372618680893,21.0,bg_401
,947.8705988383649,948.7530093677942,Nothing,,,,,G:\F2\F2_20240818\B92C2977.WAV,-1.0,G:\F2\F2_20240818\B92C2977.WAV,0.8824105294292757,8.0,bg_402
,1778.4707134502246,1787.4493465022542,Nothing,,,,,G:\F2\F2_20240818\B92C2977.WAV,-1.0,G:\F2\F2_20240818\B92C2977.WAV,8.9786330520296,89.0,bg_403
,1270.1781273021988,1275.7265585123725,Nothing,,,,,G:\F2\F2_20240818\B92C2977.WAV,-1.0,G:\F2\F2_20240818\B92C2977.WAV,5.548431210173816,55.0,bg_404
,975.2883281185611,978.6618907893715,Nothing,,,,,G:\F2\F2_20240818\B92C2978.WAV,-1.0,G:\F2\F2_20240818\B92C2978.WAV,3.3735626708103172,33.0,bg_405
,1213.0416445805872,1220.55749635111,Nothing,,,,,G:\F2\F2_20240818\B92C2978.WAV,-1.0,G:\F2\F2_20240818\B92C2978.WAV,7.515851770522971,75.0,bg_406
,1148.4014808994734,1155.739414982178,Nothing,,,,,G:\F2\F2_20240818\B92C2978.WAV,-1.0,G:\F2\F2_20240818\B92C2978.WAV,7.337934082704689,73.0,bg_407
,332.5759320321906,341.69325213783094,Nothing,,,,,G:\F2\F2_20240818\B92C2978.WAV,-1.0,G:\F2\F2_20240818\B92C2978.WAV,9.117320105640331,91.0,bg_408
,1026.495841969747,1030.2482850860977,Nothing,,,,,G:\F2\F2_20240818\B92C2978.WAV,-1.0,G:\F2\F2_20240818\B92C2978.WAV,3.752443116350514,37.0,bg_409
,162.04099049345763,166.72146652167638,Nothing,,,,,G:\F2\F2_20240818\B92C2979.WAV,-1.0,G:\F2\F2_20240818\B92C2979.WAV,4.680476028218748,46.0,bg_410
,97.39016925897515,104.23132352886935,Nothing,,,,,G:\F2\F2_20240818\B92C2979.WAV,-1.0,G:\F2\F2_20240818\B92C2979.WAV,6.841154269894201,68.0,bg_411
,225.6225244755061,232.420166760502,Nothing,,,,,G:\F2\F2_20240818\B92C2979.WAV,-1.0,G:\F2\F2_20240818\B92C2979.WAV,6.797642284995905,67.0,bg_412
,119.0819178843549,121.46111143331727,Nothing,,,,,G:\F2\F2_20240818\B92C2979.WAV,-1.0,G:\F2\F2_20240818\B92C2979.WAV,2.3791935489623706,23.0,bg_413
,1100.9113629585734,1109.5873517718367,Nothing,,,,,G:\F2\F2_20240818\B92C2979.WAV,-1.0,G:\F2\F2_20240818\B92C2979.WAV,8.675988813263237,86.0,bg_414
