file,onset_s,offset_s,label,freq_min,freq_max,filepath,index,source_filepath,duration_s,n_frames,id
AMAR1270.20241107T045723Z.wav,472.437,473.85,G01,4483.4,25555.2,E:\F5\F5a_20241107\AMAR1270.20241107T045723Z.wav,,,,,
AMAR1270.20241107T045723Z.wav,477.27,480.085,G01,4259.2,33064.8,E:\F5\F5a_20241107\AMAR1270.20241107T045723Z.wav,,,,,
AMAR1270.20241107T045723Z.wav,482.128,483.443,G01,5268.0,11432.6,E:\F5\F5a_20241107\AMAR1270.20241107T045723Z.wav,,,,,
AMAR1270.20241107T045723Z.wav,511.316,512.094,G01,7397.5,15803.9,E:\F5\F5a_20241107\AMAR1270.20241107T045723Z.wav,,,,,
AMAR1270.20241107T045723Z.wav,520.191,520.814,G01,5155.9,19726.8,E:\F5\F5a_20241107\AMAR1270.20241107T045723Z.wav,,,,,
AMAR1270.20241107T045723Z.wav,527.124,529.702,G01,4147.1,23873.9,E:\F5\F5a_20241107\AMAR1270.20241107T045723Z.wav,,,,,
AMAR1270.20241107T045723Z.wav,534.735,535.246,G01,8182.1,14010.5,E:\F5\F5a_20241107\AMAR1270.20241107T045723Z.wav,,,,,
AMAR1270.20241107T045723Z.wav,535.925,537.121,G01,6613.0,14122.6,E:\F5\F5a_20241107\AMAR1270.20241107T045723Z.wav,,,,,
AMAR1270.20241107T045723Z.wav,538.429,539.064,G01,10872.2,17709.3,E:\F5\F5a_20241107\AMAR1270.20241107T045723Z.wav,,,,,
AMAR1270.20241107T045723Z.wav,544.153,544.882,G01,8294.2,11544.7,E:\F5\F5a_20241107\AMAR1270.20241107T045723Z.wav,,,,,
AMAR1270.20241107T045723Z.wav,547.859,551.97,G01,5492.1,20287.2,E:\F5\F5a_20241107\AMAR1270.20241107T045723Z.wav,,,,,
AMAR1270.20241107T045723Z.wav,566.887,580.541,G01,5828.4,23089.3,E:\F5\F5a_20241107\AMAR1270.20241107T045723Z.wav,,,,,
AMAR1270.20241107T045723Z.wav,581.88,596.324,G01,6949.2,27796.8,E:\F5\F5a_20241107\AMAR1270.20241107T045723Z.wav,,,,,
AMAR1270.20241107T045723Z.wav,599.183,600.534,G01,6725.0,14234.7,E:\F5\F5a_20241107\AMAR1270.20241107T045723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,5.417,20.97,G01,3362.5,19502.6,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,42.048,43.3,G01,7845.9,15691.8,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,45.523,46.669,G01,8182.1,14458.8,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,71.011,71.958,G01,7733.8,13674.3,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,285.381,286.154,G01,9527.1,12553.4,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,299.826,300.517,G01,9527.1,11768.8,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,329.299,335.733,G01,4483.4,13338.0,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,337.534,338.019,G01,7173.4,21968.5,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,340.037,340.729,G01,9415.1,13113.8,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,345.849,347.524,G01,5380.0,11320.5,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,352.513,354.226,G01,5716.3,13562.2,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,358.736,361.545,G01,5380.0,15467.6,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,377.677,378.966,G01,5268.0,21632.2,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,383.083,384.398,G01,5155.9,21632.2,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,389.587,394.432,G01,5828.4,19278.5,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,403.544,409.636,G01,4035.0,28021.0,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,411.044,417.951,G01,4931.7,23649.7,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,420.081,420.735,G01,6164.6,10648.0,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,423.208,424.273,G01,7397.5,12889.7,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,428.073,431.424,G01,6052.5,21408.1,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,446.522,457.366,G01,6276.7,24994.7,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,474.856,477.036,G01,6613.0,24098.1,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,501.119,501.698,G01,8070.1,13225.9,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,528.026,531.284,G01,5828.4,15915.9,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,551.801,552.424,G01,8070.1,9975.5,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,583.866,584.526,G01,6837.1,12777.6,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T050723Z.wav,590.655,592.835,G01,4819.6,11656.7,E:\F5\F5a_20241107\AMAR1270.20241107T050723Z.wav,,,,,
AMAR1270.20241107T054723Z.wav,22.873,23.995,G01,6052.5,32728.5,E:\F5\F5a_20241107\AMAR1270.20241107T054723Z.wav,,,,,
AMAR1270.20241107T054723Z.wav,46.025,47.8,G01,4595.4,32840.6,E:\F5\F5a_20241107\AMAR1270.20241107T054723Z.wav,,,,,
AMAR1270.20241107T054723Z.wav,57.025,58.607,G01,5268.0,23873.9,E:\F5\F5a_20241107\AMAR1270.20241107T054723Z.wav,,,,,
AMAR1270.20241107T054723Z.wav,63.666,69.387,G01,5380.0,14570.9,E:\F5\F5a_20241107\AMAR1270.20241107T054723Z.wav,,,,,
AMAR1270.20241107T054723Z.wav,85.957,86.922,G01,5043.8,25667.2,E:\F5\F5a_20241107\AMAR1270.20241107T054723Z.wav,,,,,
AMAR1270.20241107T054723Z.wav,159.238,160.309,G01,4568.3,13647.1,E:\F5\F5a_20241107\AMAR1270.20241107T054723Z.wav,,,,,
AMAR1270.20241107T054723Z.wav,166.742,167.614,G01,5716.3,24210.2,E:\F5\F5a_20241107\AMAR1270.20241107T054723Z.wav,,,,,
AMAR1270.20241107T054723Z.wav,171.083,171.806,G01,5268.0,16700.5,E:\F5\F5a_20241107\AMAR1270.20241107T054723Z.wav,,,,,
AMAR1270.20241107T054723Z.wav,339.424,340.01,G01,11096.3,20623.5,E:\F5\F5a_20241107\AMAR1270.20241107T054723Z.wav,,,,,
AMAR1270.20241107T054723Z.wav,448.98,449.671,G01,8070.1,10535.9,E:\F5\F5a_20241107\AMAR1270.20241107T054723Z.wav,,,,,
AMAR1270.20241107T054723Z.wav,458.441,459.157,G01,6613.0,10087.6,E:\F5\F5a_20241107\AMAR1270.20241107T054723Z.wav,,,,,
AMAR1270.20241107T054723Z.wav,473.931,474.598,G01,8294.2,10199.6,E:\F5\F5a_20241107\AMAR1270.20241107T054723Z.wav,,,,,
AMAR1270.20241107T054723Z.wav,599.326,599.693,G01,6052.5,11656.7,E:\F5\F5a_20241107\AMAR1270.20241107T054723Z.wav,,,,,
AMAR1270.20241107T055723Z.wav,57.819,58.809,G01,8070.1,14234.7,E:\F5\F5a_20241107\AMAR1270.20241107T055723Z.wav,,,,,
AMAR1270.20241107T055723Z.wav,64.066,65.648,G01,6837.1,14570.9,E:\F5\F5a_20241107\AMAR1270.20241107T055723Z.wav,,,,,
AMAR1270.20241107T055723Z.wav,72.032,72.574,G01,10535.9,13113.8,E:\F5\F5a_20241107\AMAR1270.20241107T055723Z.wav,,,,,
AMAR1270.20241107T055723Z.wav,75.172,76.735,G01,9415.1,17485.1,E:\F5\F5a_20241107\AMAR1270.20241107T055723Z.wav,,,,,
AMAR1270.20241107T055723Z.wav,111.236,111.659,G01,14907.2,24770.6,E:\F5\F5a_20241107\AMAR1270.20241107T055723Z.wav,,,,,
AMAR1270.20241107T055723Z.wav,121.544,122.254,G01,9527.1,21968.5,E:\F5\F5a_20241107\AMAR1270.20241107T055723Z.wav,,,,,
AMAR1270.20241107T055723Z.wav,130.276,130.862,G01,6725.0,24434.3,E:\F5\F5a_20241107\AMAR1270.20241107T055723Z.wav,,,,,
AMAR1270.20241107T055723Z.wav,149.006,149.573,G01,3922.9,22977.2,E:\F5\F5a_20241107\AMAR1270.20241107T055723Z.wav,,,,,
AMAR1270.20241107T055723Z.wav,490.938,491.972,G01,9190.9,24434.3,E:\F5\F5a_20241107\AMAR1270.20241107T055723Z.wav,,,,,
AMAR1270.20241107T055723Z.wav,493.891,495.597,G01,7397.5,21856.4,E:\F5\F5a_20241107\AMAR1270.20241107T055723Z.wav,,,,,
AMAR1270.20241107T055723Z.wav,522.486,523.184,G01,6388.8,17260.9,E:\F5\F5a_20241107\AMAR1270.20241107T055723Z.wav,,,,,
AMAR1270.20241107T060723Z.wav,6.105,6.685,G01,8070.1,15915.9,E:\F5\F5a_20241107\AMAR1270.20241107T060723Z.wav,,,,,
AMAR1270.20241107T060723Z.wav,552.611,553.339,G01,5492.1,18381.8,E:\F5\F5a_20241107\AMAR1270.20241107T060723Z.wav,,,,,
AMAR1270.20241107T155723Z.wav,461.378,461.833,G01,9273.7,10991.1,E:\F5\F5a_20241107\AMAR1270.20241107T155723Z.wav,,,,,
AMAR1270.20241107T155723Z.wav,464.355,464.797,G01,9273.7,11220.0,E:\F5\F5a_20241107\AMAR1270.20241107T155723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,2.855,4.206,G01,9731.7,13280.9,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,4.618,6.262,G01,4350.6,14082.3,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,6.847,8.274,G01,4694.1,13509.8,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,9.171,10.815,G01,4579.6,13624.3,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,12.266,13.444,G01,5266.5,18776.4,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,15.237,16.408,G01,4007.2,14082.3,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,18.034,19.554,G01,4236.1,14540.2,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,20.426,22.288,G01,3778.2,14654.7,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,107.44,108.237,G01,9273.7,11792.5,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,109.015,114.029,G01,12059.6,15799.6,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,122.102,122.675,G01,8930.2,13166.4,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,139.087,139.691,G01,8815.7,12937.4,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,143.678,151.962,G01,9388.2,12822.9,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,173.787,174.316,G01,10075.1,13509.8,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,185.154,185.584,G01,10075.1,13051.9,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T164723Z.wav,229.62,230.859,G01,10189.6,12822.9,E:\F5\F5a_20241107\AMAR1270.20241107T164723Z.wav,,,,,
AMAR1270.20241107T165723Z.wav,568.553,582.536,G01,3319.2,14329.3,E:\F5\F5a_20241107\AMAR1270.20241107T165723Z.wav,,,,,
AMAR1270.20241107T165723Z.wav,598.55,599.484,G01,3238.3,7043.2,E:\F5\F5a_20241107\AMAR1270.20241107T165723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,1.278,2.723,G01,4695.5,15462.7,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,19.889,20.605,G01,8662.4,15058.0,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,59.279,59.646,G01,3076.4,5586.0,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,225.247,226.337,G01,8188.2,14964.7,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,228.249,229.495,G01,7367.1,13519.8,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,390.461,391.046,G01,4857.4,6719.4,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,392.56,393.974,G01,4695.5,14977.0,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,404.276,404.687,G01,7933.8,11333.9,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,426.693,431.009,G01,4695.5,15058.0,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,432.062,434.329,G01,4533.6,10929.2,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,503.815,504.17,G01,4938.4,7286.1,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,513.547,515.396,G01,4580.7,14619.3,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,518.914,521.336,G01,8379.0,15058.0,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,522.065,523.784,G01,4695.5,14410.3,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,525.08,526.699,G01,4857.4,14653.2,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,527.403,529.533,G01,4695.5,14410.3,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,530.386,532.641,G01,4614.5,14248.4,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,534.043,535.737,G01,9714.8,13438.8,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,536.559,538.222,G01,5019.3,15058.0,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,539.001,541.181,G01,9795.8,15786.6,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,545.111,545.914,G01,9633.9,11657.8,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,547.964,549.789,G01,10281.5,15543.7,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,550.648,552.093,G01,4857.4,14977.0,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,555.544,557.257,G01,9552.9,14815.1,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,558.054,569.01,G01,7569.5,16231.8,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,570.169,571.626,G01,9391.0,15300.8,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T170723Z.wav,573.046,574.043,G01,9552.9,13196.0,E:\F5\F5a_20241107\AMAR1270.20241107T170723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,0.796,12.176,G01,4452.6,17648.6,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,39.937,40.871,G01,5262.2,17972.4,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,41.974,43.188,G01,4857.4,17324.7,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,43.68,52.5,G01,4857.4,17081.9,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,53.285,71.759,G01,4371.7,17000.9,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,72.288,73.559,G01,5667.0,12953.1,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,74.531,76.349,G01,4614.5,14815.1,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,76.891,84.932,G01,7636.9,16973.9,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,86.172,88.333,G01,4452.6,17972.4,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,88.832,98.604,G01,4533.6,15786.6,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,100.062,106.284,G01,4857.4,14653.2,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,106.714,107.86,G01,4047.8,13357.9,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,109.566,116.156,G01,4371.7,14410.3,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,116.711,132.506,G01,4655.0,15098.4,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,138.268,143.992,G01,4128.8,14572.2,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,153.348,154.431,G01,10038.6,16596.1,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,331.019,331.38,G01,10524.4,14734.1,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,408.976,410.733,G01,5505.1,13357.9,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,412.371,413.05,G01,6395.6,9795.8,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,426.952,427.525,G01,9714.8,18053.4,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,429.693,430.994,G01,8014.7,16839.0,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,480.045,481.533,G01,4371.7,15219.9,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,482.088,486.934,G01,4736.0,12750.7,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,489.095,491.101,G01,5424.1,14005.5,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,493.586,494.638,G01,8257.6,13924.6,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,498.519,500.063,G01,3643.1,13924.6,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,501.259,503.701,G01,7771.8,13681.7,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T174723Z.wav,504.461,506.342,G01,5828.9,15138.9,E:\F5\F5a_20241107\AMAR1270.20241107T174723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,103.995,104.574,G01,9310.0,14329.3,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,106.125,107.713,G01,9310.0,13843.6,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,117.118,118.775,G01,5667.0,13762.7,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,128.99,130.018,G01,4452.6,14329.3,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,131.208,132.235,G01,5990.8,12953.1,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,133.867,134.272,G01,9471.9,11414.9,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,135.767,148.087,G01,4695.5,12548.3,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,151.394,152.459,G01,4533.6,12953.1,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,154.141,157.262,G01,4695.5,14572.2,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,160.308,161.011,G01,5667.0,8500.5,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,162.768,163.814,G01,5181.2,11738.7,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,170.784,171.6,G01,7043.2,9229.1,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,180.438,180.993,G01,7771.8,9714.8,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,183.484,184.325,G01,7933.8,9148.1,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,220.993,221.491,G01,10281.5,12548.3,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,225.322,225.739,G01,7529.0,9795.8,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,244.008,244.693,G01,7124.2,13276.9,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,249.221,250.872,G01,6962.3,13681.7,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,261.068,261.697,G01,5262.2,9148.1,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,267.764,268.611,G01,5019.3,11010.1,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,269.321,269.638,G01,10605.3,13600.7,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,273.824,274.142,G01,12629.3,14329.3,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,286.045,286.692,G01,10443.4,13034.0,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,288.592,289.227,G01,10605.3,12953.1,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T175723Z.wav,321.392,322.339,G01,7448.0,9674.3,E:\F5\F5a_20241107\AMAR1270.20241107T175723Z.wav,,,,,
AMAR1270.20241107T184723Z.wav,204.996,205.794,G01,3189.7,12450.2,E:\F5\F5a_20241107\AMAR1270.20241107T184723Z.wav,,,,,
AMAR1270.20241107T184723Z.wav,210.751,211.72,G01,10622.5,13969.3,E:\F5\F5a_20241107\AMAR1270.20241107T184723Z.wav,,,,,
AMAR1270.20241107T184723Z.wav,214.615,215.454,G01,5456.8,14551.4,E:\F5\F5a_20241107\AMAR1270.20241107T184723Z.wav,,,,,
AMAR1270.20241107T184723Z.wav,216.858,217.639,G01,8803.6,11059.1,E:\F5\F5a_20241107\AMAR1270.20241107T184723Z.wav,,,,,
AMAR1270.20241107T184723Z.wav,227.428,228.198,G01,5384.0,9822.2,E:\F5\F5a_20241107\AMAR1270.20241107T184723Z.wav,,,,,
AMAR1270.20241107T184723Z.wav,233.189,233.524,G01,6475.4,8076.0,E:\F5\F5a_20241107\AMAR1270.20241107T184723Z.wav,,,,,
AMAR1270.20241107T184723Z.wav,245.456,246.913,G01,5093.0,11713.9,E:\F5\F5a_20241107\AMAR1270.20241107T184723Z.wav,,,,,
AMAR1270.20241107T184723Z.wav,583.671,584.452,G01,5602.3,10258.7,E:\F5\F5a_20241107\AMAR1270.20241107T184723Z.wav,,,,,
AMAR1270.20241107T184723Z.wav,585.668,586.836,G01,8985.5,14733.3,E:\F5\F5a_20241107\AMAR1270.20241107T184723Z.wav,,,,,
AMAR1270.20241107T184723Z.wav,591.37,592.668,G01,4510.9,16661.3,E:\F5\F5a_20241107\AMAR1270.20241107T184723Z.wav,,,,,
AMAR1270.20241107T184723Z.wav,594.465,595.868,G01,5311.3,17316.2,E:\F5\F5a_20241107\AMAR1270.20241107T184723Z.wav,,,,,
